mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
RENAULT,Captur,1.3 TCe 140ch FAP Intens EDC -21,Essence M /,40 930 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,70 900 €
PEUGEOT,2008,1.2 PureTech 110ch Allure S&S,Essence /,78 801 km,/ 2015 /,Manuelle,1,1,1,1,1,0,0,70 900 €
DACIA,Spring,Business 2020 - Achat Intégral,Electrique /,26 446 km,/ 2021 /,Automatique,1,0,0,1,0,0,1,70 900 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Allure Pack,Essence /,10 456 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,70 900 €
RENAULT,Clio,1.0 TCe 90ch Evolution,Essence /,10 737 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,70 900 €
PEUGEOT,508,PureTech 180ch S&S GT Line EAT8 10cv,Essence /,35 053 km,/ 2020 /,Automatique,1,0,1,0,1,0,0,70 900 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,8 634 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,70 900 €
RENAULT,Express,1.3 TCe 100ch Essentiel 22,Essence /,1 km,/ 2023 /,Manuelle,0,0,1,0,0,0,0,70 900 €
PEUGEOT,208,e-208 136ch Allure,Electrique /,65 367 km,/ 2020 /,Automatique,1,0,1,1,1,0,1,70 900 €
PEUGEOT,Partner,Standard 650kg BlueHDi 100ch S&S BVM5 Asphalt,Diesel /,34 662 km,/ 2020 /,Manuelle,0,0,1,1,0,1,1,70 900 €
MERCEDES,Gla,200 d 150ch AMG Line 8G-DCT,Diesel /,31 704 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,39 490 €
RENAULT,Austral,1.2 E-Tech full hybrid 200ch Techno esprit Alpine,Hybride /,10 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,39 490 €
BMW,X1,ixDrive30 313ch M Sport,Electrique /,9 500 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,39 490 €
RENAULT,Megane,1.0 TCe 115ch FAP Business -21B,Essence /,30 545 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,39 490 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,10 104 km,/ 2022 /,Manuelle,0,1,1,1,1,0,1,39 490 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Pack,Essence /,47 100 km,/ 2022 /,Manuelle,0,0,1,1,1,0,0,39 490 €
CITROEN,C5 X,Hybrid 225ch Shine Pack ëEAT8,Hybride /,20 000 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,39 490 €
PEUGEOT,208,1.6 BlueHDi 100ch S&S Premium Euro6c,Diesel /,51 716 km,/ 2019 /,Manuelle,0,0,1,1,0,0,0,39 490 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,10 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,39 490 €
CITROEN,C5 Aircross,BlueHDi 130ch S&S C-Series EAT8,Diesel /,7 662 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,39 490 €
AUDI,Q3,2.0 TDI 150ch ultra Ambiente,Diesel /,92 233 km,/ 2016 /,Manuelle,1,0,1,1,1,0,1,39 490 €
RENAULT,Megane Estate,1.5 Blue dCi 115ch Techno EDC -23,Diesel /,22 865 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,39 490 €
RENAULT,Austral,1.2 E-Tech full hybrid 200ch Iconic esprit Alpine- 23,Hybride /,580 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,39 490 €
PEUGEOT,3008,1.2 PureTech 130ch S&S GT EAT8,Essence /,6 168 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,39 490 €
RENAULT,Captur,1.3 TCe mild hybrid 160ch RS Line EDC,Essence M /,11 823 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,39 490 €
DACIA,Sandero,1.0 TCe 90ch Stepway Expression,Essence /,12 995 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,39 490 €
MERCEDES,Classe Sl,63 AMG 585ch 4Matic+ 9G Speedshift MCT AMG,Essence /,2 000 km,/ 2023 /,Automatique,0,0,1,1,1,1,0,39 490 €
DACIA,Spring,Business 2020 - Achat Intégral,Electrique /,10 564 km,/ 2020 /,Automatique,1,0,0,1,0,0,1,39 490 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Confort,Gpl /,69 029 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,39 490 €
PEUGEOT,2008,1.2 PureTech 130ch E6.c Allure S&S EAT6 6cv,Essence /,68 237 km,/ 2019 /,Automatique,1,1,1,0,1,1,1,39 490 €
CITROEN,C4,Moteur électrique 136ch (100 kW) Shine Automatique,Electrique /,9 500 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,39 490 €
VOLKSWAGEN,T-Roc,1.5 TSI EVO 150ch R-Line DSG7,Essence /,100 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,39 490 €
SKODA,Fabia,1.0 MPI 80ch Ambition,Essence /,22 152 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,39 490 €
PEUGEOT,3008,HYBRID4 300ch GT Pack e-EAT8,Hybride /,59 000 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,39 490 €
TOYOTA,Rav4,197 Hybride Lounge 2WD CVT,Hybride /,62 779 km,/ 2016 /,Automatique,0,0,1,1,1,1,1,39 490 €
NISSAN,Qashqai,1.3 Mild Hybrid 158ch Tekna+ Xtronic,Essence M /,45 535 km,/ 2021 /,Automatique,0,0,0,0,0,0,0,39 490 €
VOLKSWAGEN,T-Cross,1.0 TSI 110ch Carat DSG7,Essence /,46 889 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,39 490 €
MERCEDES,Classe B,250 e 160+102ch AMG Line Edition 8G-DCT,Hybride R /,33 729 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,39 490 €
FORD,Focus,1.0 Flexifuel mHEV 125ch ST-Line X Powershift,Essence M /,5 000 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,39 490 €
RENAULT,Clio,0.9 TCe 90ch LIMITED 5p Euro6c,Essence /,27 326 km,/ 2019 /,Manuelle,1,0,1,0,0,0,0,39 490 €
FORD,Ka,1.2 69ch Stop&Start Titanium MY2014,Essence /,33 877 km,/ 2016 /,Manuelle,1,0,0,0,0,0,0,8 499 €
RENAULT,Espace,1.6 TCe 200ch energy Initiale Paris EDC,Essence /,91 830 km,/ 2016 /,Automatique,0,0,1,1,1,1,1,8 499 €
OPEL,Grandland,1.5 D 130ch GS Line BVA8,Diesel /,5 000 km,/ 2023 /,Automatique,1,1,1,1,1,1,0,8 499 €
MERCEDES,Classe A,180 136ch Style Line 7G-DCT,Essence /,70 649 km,/ 2019 /,Automatique,1,1,1,1,1,1,0,8 499 €
RENAULT,Clio,1.0 TCe 90ch Intens -21N,Essence /,25 204 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,8 499 €
BMW,Serie 3,320iA xDrive 184ch M Sport,Essence /,10 000 km,/ 2023 /,Automatique,0,1,1,1,1,0,1,8 499 €
BMW,X1,sDrive18iA 140ch M Sport DKG7 Euro6c,Essence /,57 693 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,8 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,10 km,/ 2023 /,Manuelle,1,1,1,1,1,0,1,8 499 €
RENAULT,Captur,1.0 TCe 90ch Business -21,Essence /,29 720 km,/ 2021 /,Manuelle,1,1,1,1,0,1,1,8 499 €
RENAULT,Captur,1.3 TCe 130ch FAP Intens EDC,Essence /,33 142 km,/ 2019 /,Automatique,0,1,1,1,1,0,1,8 499 €
NISSAN,Leaf,150ch 40kWh Acenta 21.5,Electrique /,20 148 km,/ 2021 /,Automatique,1,0,1,1,1,1,0,8 499 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,25 781 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,8 499 €
RENAULT,Clio,1.3 TCe 140ch RS Line,Essence /,13 494 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,8 499 €
MERCEDES,Gle,350 d 272ch AMG Line 4Matic 9G-Tronic,Diesel /,64 913 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,8 499 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,9 856 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,8 499 €
VOLVO,Xc60,T6 AWD 253 + 145ch Inscription Luxe Geartronic,Hybride R /,84 611 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,8 499 €
PEUGEOT,2008,1.5 BlueHDi 130ch S&S GT Line EAT8 7cv,Diesel /,62 350 km,/ 2020 /,Automatique,1,1,1,1,1,0,0,8 499 €
RENAULT,Zoe,Zen charge normale R90,Electrique /,71 168 km,/ 2016 /,Automatique,1,0,1,1,1,0,0,8 499 €
VOLKSWAGEN,Golf,1.5 eTSI OPF 150ch R-Line DSG7,Essence M /,100 km,/ 2024 /,Automatique,1,1,1,1,1,0,1,8 499 €
MERCEDES,Cla Shooting Brake,200 d Sensation 7G-DCT,Diesel /,116 467 km,/ 2016 /,Automatique,1,1,1,1,1,1,0,8 499 €
RENAULT,Arkana,1.6 E-Tech 145ch full hybrid esprit Alpine -23,Hybride /,9 999 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,8 499 €
RENAULT,Captur,1.2 TCe 120ch energy Initiale Paris,Essence /,82 064 km,/ 2018 /,Manuelle,0,1,1,1,1,1,1,8 499 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Active,Essence /,53 799 km,/ 2020 /,Manuelle,1,0,1,1,0,0,1,8 499 €
PEUGEOT,308,1.2 PureTech 130ch €6.c S&S Allure,Essence /,65 001 km,/ 2018 /,Manuelle,1,0,1,1,1,0,1,8 499 €
MERCEDES,Classe B,180 136ch Style Line Edition 7G-DCT 7cv,Essence /,16 811 km,/ 2021 /,Automatique,1,1,1,1,1,1,0,8 499 €
RENAULT,Zoe,Intens charge normale R110 Achat Intégral,Electrique /,28 407 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,8 499 €
RENAULT,Clio,1.0 TCe 90ch Intens -21,Essence /,32 918 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,8 499 €
NISSAN,X-Trail,dCi 150ch Tekna Euro6d-T,Diesel /,62 542 km,/ 2019 /,Manuelle,0,0,1,1,1,1,1,8 499 €
PEUGEOT,208,e-208 136ch GT,Electrique /,84 778 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,8 499 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Shine E6.d,Diesel /,17 510 km,/ 2022 /,Manuelle,0,0,1,1,1,0,1,8 499 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Shine E6.d,Diesel /,17 510 km,/ 2022 /,Manuelle,0,0,1,1,1,0,1,16 489 €
PEUGEOT,208,e-208 136ch Allure,Electrique /,41 149 km,/ 2020 /,Automatique,1,0,1,1,1,0,1,16 489 €
TOYOTA,Yaris,120 VVT-i Design 5p,Essence /,35 703 km,/ 2020 /,Manuelle,1,1,1,1,1,1,0,16 489 €
PEUGEOT,3008,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,20 449 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,16 489 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,50 788 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,16 489 €
MINI,Mini,Cooper S 192ch Heddon Street Euro6d-T,Essence /,97 292 km,/ 2019 /,Manuelle,0,0,1,1,1,1,1,16 489 €
NISSAN,Juke,1.0 DIG-T 114ch Business+ DCT 2021.5,Essence /,33 572 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,16 489 €
CITROEN,C4,PureTech 100ch S&S Feel,Essence /,16 772 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,16 489 €
CITROEN,C3,1.2 PureTech 110ch S&S ELLE,Essence /,5 600 km,/ 2022 /,Manuelle,0,0,1,1,1,1,1,16 489 €
RENAULT,Arkana,1.3 TCe 140ch FAP Intens EDC -21B,Essence M /,59 292 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,16 489 €
PORSCHE,Cayenne Coupe,3.0 V6 462ch E-Hybrid,Hybride R /,54 418 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,16 489 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,15 017 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,16 489 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,9 562 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,16 489 €
BMW,I3,170ch 94Ah REx +CONNECTED Atelier,Electrique /,27 097 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,16 489 €
NISSAN,X-Trail,1.6 dCi 130ch Tekna Euro6,Diesel /,136 165 km,/ 2017 /,Manuelle,0,0,1,1,1,1,1,16 489 €
RENAULT,Grand Scenic,1.7 Blue dCi 120ch Business 7 places,Diesel /,48 343 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,16 489 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure Pack,Essence /,67 249 km,/ 2021 /,Manuelle,0,0,1,1,1,1,1,16 489 €
CITROEN,C5 Aircross,PureTech 130ch S&S Feel E6.d-TEMP,Essence /,83 646 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,16 489 €
CITROEN,C5 Aircross,PureTech 130ch S&S Shine,Essence /,36 028 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,16 489 €
PEUGEOT,308,1.2 PureTech 130ch S&S GT Line EAT8 7cv,Essence /,46 742 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,16 489 €
CITROEN,C5 X,Hybride rechargeable 225ch Shine Pack ëEAT8,Hybride R /,11 800 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,16 489 €
DACIA,Sandero,1.0 ECO-G 100ch Confort -22,Gpl /,20 359 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,16 489 €
RENAULT,Grand Scenic,1.5 dCi 110ch energy Bose eco² 5 places,Diesel /,82 500 km,/ 2014 /,Manuelle,1,0,1,1,1,0,0,16 489 €
MERCEDES,Classe E,300 de 194+122ch AMG Line 9G-Tronic,Hybride R /,11 000 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,16 489 €
PEUGEOT,208,1.2 PureTech 82ch Allure 5p,Essence /,38 826 km,/ 2018 /,Manuelle,1,0,1,0,1,0,1,16 489 €
PEUGEOT,208,e-208 136ch Active Business,Electrique /,26 158 km,/ 2020 /,Automatique,1,0,1,1,1,0,1,16 489 €
DACIA,Duster,1.5 Blue dCi 115ch Prestige 4x2 E6U,Diesel /,86 159 km,/ 2021 /,Manuelle,1,0,1,1,1,1,1,16 489 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT Line EAT8 7cv,Essence /,49 913 km,/ 2021 /,Automatique,1,1,1,1,1,0,0,16 489 €
CITROEN,C3 Aircross,PureTech 110ch S&S Feel,Essence /,22 700 km,/ 2022 /,Manuelle,1,1,1,1,0,0,0,16 489 €
MERCEDES,Cla,220 d Fascination 7G-DCT,Diesel /,109 516 km,/ 2016 /,Automatique,0,0,1,1,1,1,1,16 489 €
PEUGEOT,308 Sw,1.5 BlueHDi 100ch E6.c S&S Style,Diesel /,64 000 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,14 799 €
PEUGEOT,3008,1.6 BlueHDi 120ch Allure S&S,Diesel /,125 076 km,/ 2017 /,Manuelle,1,0,1,1,1,0,1,14 799 €
CITROEN,Berlingo Van,M 650kg BlueHDi 100 S&S Driver,Diesel /,15 300 km,/ 2022 /,Manuelle,0,0,1,1,0,1,1,14 799 €
SKODA,Octavia,1.5 TSI ACT MHEV e-TEC 150ch Business DSG7 Euro6d-AP,Essence M /,30 705 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,14 799 €
LEXUS,Nx,450h+ 4WD Executive,Hybride R /,14 980 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,14 799 €
PEUGEOT,2008,1.5 BlueHDi 110ch S&S Allure Pack,Diesel /,76 017 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,14 799 €
MERCEDES,Classe B,180 136ch Style Line Edition 7G-DCT 7cv,Essence /,67 822 km,/ 2019 /,Automatique,1,1,1,1,1,1,0,14 799 €
PEUGEOT,3008,Plug-in Hybrid 225ch Allure Pack e-EAT8,Hybride R /,5 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,14 799 €
RENAULT,Clio,1.3 TCe 140ch RS Line,Essence /,5 855 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,14 799 €
PEUGEOT,208,e-208 136ch Active,Electrique /,29 947 km,/ 2021 /,Automatique,1,0,1,1,1,0,0,14 799 €
FIAT,Ducato,3.5 MH2 2.3 Multijet 150ch Pack Pro Nav,Diesel /,89 335 km,/ 2019 /,Manuelle,0,0,1,1,0,1,1,14 799 €
RENAULT,Megane Estate,1.5 Blue dCi 115ch Techno EDC -23,Diesel /,20 205 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,14 799 €
RENAULT,Captur,1.3 TCe mild hybrid 160ch RS Line EDC,Essence M /,3 937 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,14 799 €
RENAULT,Express,1.5 Blue dCi 95ch Confort,Diesel /,38 023 km,/ 2021 /,Manuelle,0,0,1,0,0,0,0,14 799 €
CITROEN,C5 Aircross,BlueHDi 130ch S&S Shine Pack EAT8,Diesel /,9 300 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,14 799 €
FORD,Puma,1.0 EcoBoost 125ch mHEV ST-Line 6cv,Essence M /,46 655 km,/ 2021 /,Manuelle,1,0,1,1,0,0,1,14 799 €
DACIA,Sandero,1.0 TCe 90ch Stepway Expression,Essence /,13 669 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,14 799 €
PEUGEOT,208,1.2 PureTech 75ch S&S Style,Essence /,16 529 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,14 799 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S GT,Diesel /,14 134 km,/ 2022 /,Manuelle,0,0,1,1,1,1,1,14 799 €
CITROEN,C3 Aircross,PureTech 82ch Feel E6.d-TEMP,Essence /,102 651 km,/ 2019 /,Manuelle,1,0,1,1,0,0,0,14 799 €
RENAULT,Captur,1.3 TCe 130ch FAP Intens EDC,Essence /,54 315 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,14 799 €
RENAULT,Captur,1.5 dCi 90ch energy Intens EDC Euro6c,Diesel /,60 757 km,/ 2019 /,Automatique,1,1,1,1,1,0,1,14 799 €
FORD,Transit Connect,L1 1.5 EcoBlue 75ch Trend,Diesel /,49 700 km,/ 2021 /,Manuelle,1,0,0,1,0,0,0,14 799 €
DACIA,Duster,1.0 TCe 100ch Essentiel 121g 4x2 - 19,Essence /,53 944 km,/ 2019 /,Manuelle,1,0,0,1,0,0,0,14 799 €
DS,Ds 3 Crossback,PureTech 130ch Performance Line + Automatique 109g,Essence /,45 868 km,/ 2020 /,Automatique,1,0,1,1,1,0,1,14 799 €
NISSAN,Qashqai,1.3 DIG-T 160ch Tekna DCT 2019,Essence /,89 664 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,14 799 €
TOYOTA,C-Hr,1.8 Hybride 122ch Dynamic E-CVT,Hybride /,21 952 km,/ 2023 /,Automatique,1,1,1,1,1,1,0,14 799 €
PEUGEOT,208,1.2 PureTech 75ch S&S Like,Essence /,40 000 km,/ 2020 /,Manuelle,1,0,1,1,0,0,0,14 799 €
SKODA,Kamiq,1.0 TSI Evo 110ch Business DSG7,Essence /,13 176 km,/ 2022 /,Automatique,1,1,1,1,1,0,1,14 799 €
DACIA,Jogger,1.0 ECO-G 100ch Extreme+ 5 places,Gpl /,21 329 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,14 799 €
RENAULT,Clio,1.0 TCe 100ch RS Line X-Tronic,Essence /,8 450 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,18 599 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno,Essence M /,12 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,18 599 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,13 331 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,18 599 €
RENAULT,Scenic,1.7 Blue dCi 120ch Trend,Diesel /,27 111 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,18 599 €
MG,Ehs,1.5T GDI 258ch PHEV Comfort,Hybride R /,50 248 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,18 599 €
DS,Ds 7 Crossback,E-TENSE 225ch Rivoli,Hybride R /,52 203 km,/ 2021 /,Automatique,1,0,0,0,1,1,0,18 599 €
PEUGEOT,308 Sw,1.2 PureTech 130ch €6.c S&S GT Line,Essence /,73 312 km,/ 2018 /,Manuelle,0,1,1,1,1,1,1,18 599 €
MERCEDES,Citan,110 CDI Long Pro 5cv,Diesel /,3 040 km,/ 2023 /,Manuelle,0,1,0,0,0,0,1,18 599 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,12 813 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,18 599 €
LEXUS,Nx,450h+ 4WD Executive MY24,Hybride R /,9 500 km,/ 2024 /,Automatique,0,1,1,1,1,0,1,18 599 €
PEUGEOT,2008,1.2 PureTech 82ch Active,Essence /,81 975 km,/ 2016 /,Manuelle,1,1,1,0,0,0,0,18 599 €
DACIA,Sandero,1.0 TCe 90ch Stepway Confort,Essence /,37 167 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,18 599 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active Business,Essence /,21 801 km,/ 2021 /,Manuelle,1,0,1,1,0,0,1,18 599 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure Business EAT8 7cv,Essence /,40 910 km,/ 2020 /,Automatique,1,1,1,1,1,0,0,18 599 €
PEUGEOT,308 Sw,1.2 PureTech 130ch S&S Allure,Essence /,15 872 km,/ 2023 /,Manuelle,1,1,1,0,1,1,1,18 599 €
TOYOTA,Yaris,116h Design 5p,Hybride /,20 992 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,18 599 €
MERCEDES,Classe B,180 136ch Style Line Edition 7cv,Essence /,56 173 km,/ 2019 /,Manuelle,1,1,1,1,1,1,0,18 599 €
NISSAN,Micra,1.0 IG-T 100ch Acenta 2020,Essence /,23 609 km,/ 2021 /,Manuelle,1,0,1,1,0,0,0,18 599 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,15 500 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,18 599 €
RENAULT,Megane,E-Tech Electric EV40 130ch Equilibre standard charge,Electrique /,15 555 km,/ 2022 /,Automatique,1,1,1,1,0,1,1,18 599 €
CITROEN,Berlingo,PureTech 110ch Shine S&S,Essence /,78 800 km,/ 2017 /,Manuelle,1,0,1,1,1,0,0,18 599 €
CITROEN,Berlingo,PureTech 110ch Shine S&S,Essence /,78 800 km,/ 2017 /,Manuelle,1,0,1,1,1,0,0,18 599 €
FORD,Explorer,3.0 EcoBoost 457ch Parallel PHEV Platinum i-AWD BVA10 25cv,Hybride R /,3 500 km,/ 2023 /,Automatique,0,0,1,1,1,0,1,18 599 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Shine Business,Diesel /,67 197 km,/ 2020 /,Manuelle,0,0,1,1,1,0,1,18 599 €
MINI,Mini,Cooper SE 184ch Edition Camden BVA 5CV,Electrique /,51 499 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,18 599 €
LEXUS,Ux,250h 2WD Luxe MY21,Hybride /,41 445 km,/ 2020 /,Automatique,1,1,1,1,1,1,1,18 599 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,8 749 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,18 599 €
RENAULT,Kadjar,1.2 TCe 130ch energy Intens EDC,Essence /,74 831 km,/ 2017 /,Automatique,0,1,1,1,1,1,1,18 599 €
PEUGEOT,2008,1.2 PureTech 110ch Allure S&S EAT6,Essence /,82 421 km,/ 2016 /,Automatique,1,1,1,0,1,0,1,18 599 €
MINI,Cabrio,Cooper S 178ch Essential BVA7,Essence /,100 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,18 599 €
RENAULT,Master,F3500 L2H2 2.3 dCi 135ch Grand Confort E6,Diesel /,90 004 km,/ 2020 /,Manuelle,0,0,1,1,0,0,0,21 999 €
DACIA,Duster,1.0 ECO-G 100ch Access 4x2 - E6U,Gpl /,81 780 km,/ 2020 /,Manuelle,1,0,0,0,0,0,0,21 999 €
VOLVO,Xc90,T8 Twin Engine 320 + 87ch Inscription Luxe Geartronic 7 places,Hybride R /,148 637 km,/ 2016 /,Automatique,0,0,1,1,1,1,1,21 999 €
RENAULT,Trafic Spacenomad,2.0 Blue dCi 150ch Equilibre EDC,Diesel /,1 667 km,/ 2023 /,Automatique,1,1,1,1,0,0,1,21 999 €
RENAULT,Twingo,Electric Vibes R80 Achat Intégral,Electrique /,28 424 km,/ 2020 /,Automatique,1,0,1,1,1,1,1,21 999 €
PEUGEOT,308 Sw,1.2 PureTech 130ch S&S GT EAT8,Essence /,9 520 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,21 999 €
RENAULT,Arkana,1.6 E-Tech 145ch Zen,Hybride /,19 633 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,21 999 €
RENAULT,Grand Scenic,1.7 Blue dCi 120ch Intens EDC,Diesel /,83 742 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,21 999 €
PEUGEOT,208,e-208 136ch E-Style,Electrique /,7 000 km,/ 2024 /,Automatique,1,1,1,1,1,0,1,21 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,7 477 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,21 999 €
PEUGEOT,508 Sw,HYBRID 225ch GT e-EAT8,Hybride R /,68 379 km,/ 2021 /,Automatique,1,0,1,0,1,1,1,21 999 €
PEUGEOT,3008,HYBRID4 300ch GT e-EAT8 11cv,Hybride R /,79 645 km,/ 2020 /,Automatique,0,1,1,1,1,0,1,21 999 €
MINI,Mini,Cooper SD 170ch Seven BVA8 109g,Diesel /,73 288 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,21 999 €
RENAULT,Clio,1.0 TCe 90ch Evolution,Essence /,29 914 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,21 999 €
TOYOTA,Yaris,116h France 5p,Hybride /,44 204 km,/ 2021 /,Automatique,1,0,1,1,1,0,0,21 999 €
RENAULT,Arkana,1.6 E-Tech 145ch full hybrid Techno -23,Hybride /,9 990 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,21 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure Pack 118g,Essence /,20 009 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,21 999 €
RENAULT,Megane,E-Tech Electric EV60 220ch Techno super charge,Electrique /,10 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,21 999 €
MERCEDES,Classe B,220d 190ch AMG Line Edition 8G-DCT 10cv,Diesel /,59 981 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,21 999 €
SUZUKI,Celerio,1.0 VVT 68ch Privilège Euro6d-T,Essence /,34 200 km,/ 2019 /,Manuelle,1,0,0,1,0,0,0,21 999 €
